split,threshold,precision,recall
val_cc,0.000006,0.323068,1.000000
val_cc,0.000006,0.323046,1.000000
val_cc,0.000006,0.323025,1.000000
val_cc,0.000006,0.323003,1.000000
val_cc,0.000006,0.322982,1.000000
val_cc,0.000006,0.322960,1.000000
val_cc,0.000006,0.322939,1.000000
val_cc,0.000006,0.322917,1.000000
val_cc,0.000006,0.322896,1.000000
val_cc,0.000006,0.322874,1.000000
val_cc,0.000006,0.322853,1.000000
val_cc,0.000006,0.322832,1.000000
val_cc,0.000006,0.322810,1.000000
val_cc,0.000006,0.322789,1.000000
val_cc,0.000006,0.322767,1.000000
val_cc,0.000006,0.322746,1.000000
val_cc,0.000006,0.322724,1.000000
val_cc,0.000006,0.322703,1.000000
val_cc,0.000006,0.322681,1.000000
val_cc,0.000006,0.322660,1.000000
val_cc,0.000006,0.322639,1.000000
val_cc,0.000006,0.322617,1.000000
val_cc,0.000006,0.322596,1.000000
val_cc,0.000006,0.322574,1.000000
val_cc,0.000006,0.322553,1.000000
val_cc,0.000006,0.322531,1.000000
val_cc,0.000006,0.322510,1.000000
val_cc,0.000006,0.322489,1.000000
val_cc,0.000006,0.322467,1.000000
val_cc,0.000006,0.322446,1.000000
val_cc,0.000006,0.322424,1.000000
val_cc,0.000006,0.322403,1.000000
val_cc,0.000006,0.322382,1.000000
val_cc,0.000006,0.322360,1.000000
val_cc,0.000006,0.322339,1.000000
val_cc,0.000006,0.322317,1.000000
val_cc,0.000006,0.322296,1.000000
val_cc,0.000006,0.322275,1.000000
val_cc,0.000006,0.322253,1.000000
val_cc,0.000006,0.322232,1.000000
val_cc,0.000006,0.322210,1.000000
val_cc,0.000006,0.322189,1.000000
val_cc,0.000006,0.322168,1.000000
val_cc,0.000006,0.322146,1.000000
val_cc,0.000006,0.322125,1.000000
val_cc,0.000006,0.322104,1.000000
val_cc,0.000006,0.322082,1.000000
val_cc,0.000006,0.322061,1.000000
val_cc,0.000006,0.322040,1.000000
val_cc,0.000006,0.322018,1.000000
val_cc,0.000006,0.321997,1.000000
val_cc,0.000006,0.321975,1.000000
val_cc,0.000006,0.321954,1.000000
val_cc,0.000006,0.321933,1.000000
val_cc,0.000006,0.321911,1.000000
val_cc,0.000006,0.321890,1.000000
val_cc,0.000006,0.321869,1.000000
val_cc,0.000006,0.321847,1.000000
val_cc,0.000006,0.321826,1.000000
val_cc,0.000006,0.321805,1.000000
val_cc,0.000006,0.321783,1.000000
val_cc,0.000006,0.321762,1.000000
val_cc,0.000006,0.321741,1.000000
val_cc,0.000006,0.321720,1.000000
val_cc,0.000006,0.321698,1.000000
val_cc,0.000006,0.321677,1.000000
val_cc,0.000006,0.321656,1.000000
val_cc,0.000006,0.321634,1.000000
val_cc,0.000006,0.321613,1.000000
val_cc,0.000006,0.321592,1.000000
val_cc,0.000006,0.321570,1.000000
val_cc,0.000006,0.321549,1.000000
val_cc,0.000006,0.321528,1.000000
val_cc,0.000006,0.321507,1.000000
val_cc,0.000006,0.321485,1.000000
val_cc,0.000006,0.321464,1.000000
val_cc,0.000006,0.321443,1.000000
val_cc,0.000006,0.321421,1.000000
val_cc,0.000006,0.321400,1.000000
val_cc,0.000006,0.321379,1.000000
val_cc,0.000006,0.321358,1.000000
val_cc,0.000006,0.321336,1.000000
val_cc,0.000006,0.321315,1.000000
val_cc,0.000006,0.321294,1.000000
val_cc,0.000006,0.321273,1.000000
val_cc,0.000006,0.321251,1.000000
val_cc,0.000006,0.321230,1.000000
val_cc,0.000006,0.321209,1.000000
val_cc,0.000006,0.321188,1.000000
val_cc,0.000006,0.321166,1.000000
val_cc,0.000006,0.321145,1.000000
val_cc,0.000006,0.321124,1.000000
val_cc,0.000006,0.321103,1.000000
val_cc,0.000006,0.321082,1.000000
val_cc,0.000006,0.321060,1.000000
val_cc,0.000006,0.321039,1.000000
val_cc,0.000006,0.321018,1.000000
val_cc,0.000006,0.320997,1.000000
val_cc,0.000006,0.320975,1.000000
val_cc,0.000006,0.320954,1.000000
val_cc,0.000006,0.320933,1.000000
val_cc,0.000006,0.320912,1.000000
val_cc,0.000006,0.320891,1.000000
val_cc,0.000006,0.320869,1.000000
val_cc,0.000006,0.320848,1.000000
val_cc,0.000006,0.320827,1.000000
val_cc,0.000006,0.320806,1.000000
val_cc,0.000006,0.320785,1.000000
val_cc,0.000006,0.320763,1.000000
val_cc,0.000006,0.320742,1.000000
val_cc,0.000006,0.320721,1.000000
val_cc,0.000006,0.320700,1.000000
val_cc,0.000006,0.320679,1.000000
val_cc,0.000006,0.320658,1.000000
val_cc,0.000006,0.320636,1.000000
val_cc,0.000006,0.320615,1.000000
val_cc,0.000006,0.320594,1.000000
val_cc,0.000006,0.320573,1.000000
val_cc,0.000006,0.320552,1.000000
val_cc,0.000006,0.320531,1.000000
val_cc,0.000006,0.320509,1.000000
val_cc,0.000006,0.320488,1.000000
val_cc,0.000006,0.320467,1.000000
val_cc,0.000006,0.320446,1.000000
val_cc,0.000006,0.320425,1.000000
val_cc,0.000006,0.320404,1.000000
val_cc,0.000006,0.320383,1.000000
val_cc,0.000006,0.320361,1.000000
val_cc,0.000006,0.320340,1.000000
val_cc,0.000006,0.320319,1.000000
val_cc,0.000006,0.320298,1.000000
val_cc,0.000006,0.320277,1.000000
val_cc,0.000006,0.320256,1.000000
val_cc,0.000006,0.320235,1.000000
val_cc,0.000006,0.320214,1.000000
val_cc,0.000006,0.320192,1.000000
val_cc,0.000006,0.320171,1.000000
val_cc,0.000006,0.320150,1.000000
val_cc,0.000006,0.320129,1.000000
val_cc,0.000006,0.320108,1.000000
val_cc,0.000006,0.320087,1.000000
val_cc,0.000006,0.320066,1.000000
val_cc,0.000006,0.320045,1.000000
val_cc,0.000006,0.320024,1.000000
val_cc,0.000006,0.320003,1.000000
val_cc,0.000006,0.319982,1.000000
val_cc,0.000006,0.319960,1.000000
val_cc,0.000006,0.319939,1.000000
val_cc,0.000006,0.319918,1.000000
val_cc,0.000006,0.319897,1.000000
val_cc,0.000006,0.319876,1.000000
val_cc,0.000006,0.319855,1.000000
val_cc,0.000006,0.319834,1.000000
val_cc,0.000006,0.319813,1.000000
val_cc,0.000006,0.319792,1.000000
val_cc,0.000006,0.319771,1.000000
val_cc,0.000006,0.319750,1.000000
val_cc,0.000006,0.319729,1.000000
val_cc,0.000006,0.319708,1.000000
val_cc,0.000006,0.319687,1.000000
val_cc,0.000006,0.319666,1.000000
val_cc,0.000006,0.319645,1.000000
val_cc,0.000006,0.319624,1.000000
val_cc,0.000006,0.319603,1.000000
val_cc,0.000006,0.319582,1.000000
val_cc,0.000006,0.319560,1.000000
val_cc,0.000006,0.319539,1.000000
val_cc,0.000006,0.319518,1.000000
val_cc,0.000006,0.319497,1.000000
val_cc,0.000006,0.319476,1.000000
val_cc,0.000006,0.319455,1.000000
val_cc,0.000006,0.319434,1.000000
val_cc,0.000006,0.319413,1.000000
val_cc,0.000006,0.319392,1.000000
val_cc,0.000006,0.319371,1.000000
val_cc,0.000006,0.319350,1.000000
val_cc,0.000006,0.319329,1.000000
val_cc,0.000006,0.319308,1.000000
val_cc,0.000006,0.319287,1.000000
val_cc,0.000006,0.319266,1.000000
val_cc,0.000006,0.319245,1.000000
val_cc,0.000006,0.319224,1.000000
val_cc,0.000006,0.319203,1.000000
val_cc,0.000006,0.319182,1.000000
val_cc,0.000006,0.319162,1.000000
val_cc,0.000006,0.319141,1.000000
val_cc,0.000006,0.319120,1.000000
val_cc,0.000006,0.319099,1.000000
val_cc,0.000006,0.319078,1.000000
val_cc,0.000006,0.319057,1.000000
val_cc,0.000006,0.319036,1.000000
val_cc,0.000006,0.319015,1.000000
val_cc,0.000006,0.318994,1.000000
val_cc,0.000006,0.318973,1.000000
val_cc,0.000006,0.318952,1.000000
val_cc,0.000006,0.318931,1.000000
val_cc,0.000006,0.318910,1.000000
val_cc,0.000006,0.318889,1.000000
val_cc,0.000006,0.318868,1.000000
val_cc,0.000006,0.318847,1.000000
val_cc,0.000006,0.318826,1.000000
val_cc,0.000006,0.318805,1.000000
val_cc,0.000006,0.318784,1.000000
val_cc,0.000006,0.318764,1.000000
val_cc,0.000006,0.318743,1.000000
val_cc,0.000006,0.318722,1.000000
val_cc,0.000006,0.318701,1.000000
val_cc,0.000006,0.318680,1.000000
val_cc,0.000006,0.318659,1.000000
val_cc,0.000006,0.318638,1.000000
val_cc,0.000006,0.318617,1.000000
val_cc,0.000006,0.318596,1.000000
val_cc,0.000006,0.318575,1.000000
val_cc,0.000006,0.318554,1.000000
val_cc,0.000006,0.318534,1.000000
val_cc,0.000006,0.318513,1.000000
val_cc,0.000006,0.318492,1.000000
val_cc,0.000006,0.318471,1.000000
val_cc,0.000006,0.318450,1.000000
val_cc,0.000006,0.318429,1.000000
val_cc,0.000006,0.318408,1.000000
val_cc,0.000006,0.318387,1.000000
val_cc,0.000006,0.318367,1.000000
val_cc,0.000006,0.318346,1.000000
val_cc,0.000006,0.318325,1.000000
val_cc,0.000006,0.318304,1.000000
val_cc,0.000006,0.318283,1.000000
val_cc,0.000006,0.318262,1.000000
val_cc,0.000006,0.318241,1.000000
val_cc,0.000006,0.318221,1.000000
val_cc,0.000006,0.318200,1.000000
val_cc,0.000006,0.318179,1.000000
val_cc,0.000006,0.318158,1.000000
val_cc,0.000005,0.318116,1.000000
val_cc,0.000005,0.318095,1.000000
val_cc,0.000005,0.318075,1.000000
val_cc,0.000005,0.318054,1.000000
val_cc,0.000005,0.318033,1.000000
val_cc,0.000005,0.318012,1.000000
val_cc,0.000005,0.317991,1.000000
val_cc,0.000005,0.317971,1.000000
val_cc,0.000005,0.317950,1.000000
val_cc,0.000005,0.317929,1.000000
val_cc,0.000005,0.317908,1.000000
val_cc,0.000005,0.317887,1.000000
val_cc,0.000005,0.317866,1.000000
val_cc,0.000005,0.317846,1.000000
val_cc,0.000005,0.317825,1.000000
val_cc,0.000005,0.317804,1.000000
val_cc,0.000005,0.317783,1.000000
val_cc,0.000005,0.317763,1.000000
val_cc,0.000005,0.317742,1.000000
val_cc,0.000005,0.317721,1.000000
val_cc,0.000005,0.317700,1.000000
val_cc,0.000005,0.317679,1.000000
val_cc,0.000005,0.317659,1.000000
val_cc,0.000005,0.317638,1.000000
val_cc,0.000005,0.317617,1.000000
val_cc,0.000005,0.317596,1.000000
val_cc,0.000005,0.317576,1.000000
val_cc,0.000005,0.317555,1.000000
val_cc,0.000005,0.317534,1.000000
val_cc,0.000005,0.317513,1.000000
val_cc,0.000005,0.317492,1.000000
val_cc,0.000005,0.317451,1.000000
val_cc,0.000005,0.317430,1.000000
val_cc,0.000005,0.317409,1.000000
val_cc,0.000005,0.317389,1.000000
val_cc,0.000005,0.317368,1.000000
val_cc,0.000005,0.317347,1.000000
val_cc,0.000005,0.317327,1.000000
val_cc,0.000005,0.317306,1.000000
val_cc,0.000005,0.317285,1.000000
val_cc,0.000005,0.317264,1.000000
val_cc,0.000005,0.317244,1.000000
val_cc,0.000005,0.317223,1.000000
val_cc,0.000005,0.317202,1.000000
val_cc,0.000005,0.317181,1.000000
val_cc,0.000005,0.317161,1.000000
val_cc,0.000005,0.317140,1.000000
val_cc,0.000005,0.317119,1.000000
val_cc,0.000005,0.317099,1.000000
val_cc,0.000005,0.317078,1.000000
val_cc,0.000005,0.317057,1.000000
val_cc,0.000005,0.317037,1.000000
val_cc,0.000005,0.317016,1.000000
val_cc,0.000005,0.316995,1.000000
val_cc,0.000005,0.316974,1.000000
val_cc,0.000005,0.316954,1.000000
val_cc,0.000005,0.316933,1.000000
val_cc,0.000005,0.316912,1.000000
val_cc,0.000005,0.316892,1.000000
val_cc,0.000005,0.316871,1.000000
val_cc,0.000005,0.316850,1.000000
val_cc,0.000005,0.316830,1.000000
val_cc,0.000005,0.316809,1.000000
val_cc,0.000005,0.316788,1.000000
val_cc,0.000005,0.316768,1.000000
val_cc,0.000005,0.316747,1.000000
val_cc,0.000005,0.316726,1.000000
val_cc,0.000005,0.316706,1.000000
val_cc,0.000005,0.316685,1.000000
val_cc,0.000005,0.316664,1.000000
val_cc,0.000005,0.316644,1.000000
val_cc,0.000005,0.316623,1.000000
val_cc,0.000005,0.316603,1.000000
val_cc,0.000005,0.316582,1.000000
val_cc,0.000005,0.316561,1.000000
val_cc,0.000005,0.316541,1.000000
val_cc,0.000005,0.316520,1.000000
val_cc,0.000005,0.316499,1.000000
val_cc,0.000005,0.316479,1.000000
val_cc,0.000005,0.316458,1.000000
val_cc,0.000005,0.316438,1.000000
val_cc,0.000005,0.316417,1.000000
val_cc,0.000005,0.316396,1.000000
val_cc,0.000005,0.316376,1.000000
val_cc,0.000005,0.316355,1.000000
val_cc,0.000005,0.316335,1.000000
val_cc,0.000005,0.316314,1.000000
val_cc,0.000005,0.316293,1.000000
val_cc,0.000005,0.316273,1.000000
val_cc,0.000005,0.316252,1.000000
val_cc,0.000005,0.316232,1.000000
val_cc,0.000005,0.316211,1.000000
val_cc,0.000005,0.316190,1.000000
val_cc,0.000005,0.316170,1.000000
val_cc,0.000005,0.316149,1.000000
val_cc,0.000005,0.316129,1.000000
val_cc,0.000005,0.316108,1.000000
val_cc,0.000005,0.316087,1.000000
val_cc,0.000005,0.316067,1.000000
val_cc,0.000005,0.316046,1.000000
val_cc,0.000005,0.316026,1.000000
val_cc,0.000005,0.316005,1.000000
val_cc,0.000005,0.315985,1.000000
val_cc,0.000005,0.315964,1.000000
val_cc,0.000005,0.315944,1.000000
val_cc,0.000005,0.315923,1.000000
val_cc,0.000005,0.315902,1.000000
val_cc,0.000005,0.315882,1.000000
val_cc,0.000005,0.315861,1.000000
val_cc,0.000005,0.315841,1.000000
val_cc,0.000005,0.315820,1.000000
val_cc,0.000005,0.315800,1.000000
val_cc,0.000005,0.315779,1.000000
val_cc,0.000005,0.315759,1.000000
val_cc,0.000005,0.315738,1.000000
val_cc,0.000005,0.315718,1.000000
val_cc,0.000005,0.315697,1.000000
val_cc,0.000005,0.315677,1.000000
val_cc,0.000005,0.315656,1.000000
val_cc,0.000005,0.315636,1.000000
val_cc,0.000005,0.315615,1.000000
val_cc,0.000005,0.315595,1.000000
val_cc,0.000005,0.315574,1.000000
val_cc,0.000005,0.315554,1.000000
val_cc,0.000005,0.315533,1.000000
val_cc,0.000005,0.315513,1.000000
val_cc,0.000005,0.315492,1.000000
val_cc,0.000005,0.315472,1.000000
val_cc,0.000005,0.315451,1.000000
val_cc,0.000005,0.315431,1.000000
val_cc,0.000005,0.315410,1.000000
val_cc,0.000005,0.315390,1.000000
val_cc,0.000005,0.315369,1.000000
val_cc,0.000005,0.315349,1.000000
val_cc,0.000005,0.315328,1.000000
val_cc,0.000005,0.315308,1.000000
val_cc,0.000005,0.315287,1.000000
val_cc,0.000005,0.315267,1.000000
val_cc,0.000005,0.315246,1.000000
val_cc,0.000005,0.315226,1.000000
val_cc,0.000005,0.315205,1.000000
val_cc,0.000005,0.315185,1.000000
val_cc,0.000005,0.315164,1.000000
val_cc,0.000005,0.315144,1.000000
val_cc,0.000005,0.315124,1.000000
val_cc,0.000005,0.315103,1.000000
val_cc,0.000005,0.315083,1.000000
val_cc,0.000005,0.315062,1.000000
val_cc,0.000005,0.315042,1.000000
val_cc,0.000005,0.315021,1.000000
val_cc,0.000005,0.315001,1.000000
val_cc,0.000005,0.314981,1.000000
val_cc,0.000005,0.314960,1.000000
val_cc,0.000005,0.314940,1.000000
val_cc,0.000005,0.314919,1.000000
val_cc,0.000005,0.314899,1.000000
val_cc,0.000005,0.314878,1.000000
val_cc,0.000005,0.314858,1.000000
val_cc,0.000005,0.314838,1.000000
val_cc,0.000005,0.314817,1.000000
val_cc,0.000005,0.314797,1.000000
val_cc,0.000005,0.314776,1.000000
val_cc,0.000005,0.314756,1.000000
val_cc,0.000005,0.314736,1.000000
val_cc,0.000005,0.314715,1.000000
val_cc,0.000005,0.314695,1.000000
val_cc,0.000005,0.314674,1.000000
val_cc,0.000005,0.314654,1.000000
val_cc,0.000005,0.314634,1.000000
val_cc,0.000005,0.314613,1.000000
val_cc,0.000005,0.314593,1.000000
val_cc,0.000005,0.314573,1.000000
val_cc,0.000005,0.314552,1.000000
val_cc,0.000005,0.314532,1.000000
val_cc,0.000005,0.314511,1.000000
val_cc,0.000005,0.314491,1.000000
val_cc,0.000005,0.314471,1.000000
val_cc,0.000005,0.314450,1.000000
val_cc,0.000005,0.314430,1.000000
val_cc,0.000005,0.314410,1.000000
val_cc,0.000005,0.314389,1.000000
val_cc,0.000005,0.314369,1.000000
val_cc,0.000005,0.314349,1.000000
val_cc,0.000005,0.314328,1.000000
val_cc,0.000005,0.314308,1.000000
val_cc,0.000005,0.314288,1.000000
val_cc,0.000005,0.314267,1.000000
val_cc,0.000005,0.314247,1.000000
val_cc,0.000005,0.314227,1.000000
val_cc,0.000005,0.314206,1.000000
val_cc,0.000005,0.314186,1.000000
val_cc,0.000005,0.314166,1.000000
val_cc,0.000005,0.314145,1.000000
val_cc,0.000005,0.314125,1.000000
val_cc,0.000005,0.314105,1.000000
val_cc,0.000005,0.314084,1.000000
val_cc,0.000005,0.314064,1.000000
val_cc,0.000005,0.314044,1.000000
val_cc,0.000005,0.314023,1.000000
val_cc,0.000005,0.314003,1.000000
val_cc,0.000005,0.313983,1.000000
val_cc,0.000005,0.313963,1.000000
val_cc,0.000005,0.313942,1.000000
val_cc,0.000005,0.313922,1.000000
val_cc,0.000005,0.313902,1.000000
val_cc,0.000005,0.313881,1.000000
val_cc,0.000005,0.313861,1.000000
val_cc,0.000005,0.313841,1.000000
val_cc,0.000005,0.313821,1.000000
val_cc,0.000005,0.313800,1.000000
val_cc,0.000005,0.313780,1.000000
val_cc,0.000005,0.313760,1.000000
val_cc,0.000005,0.313739,1.000000
val_cc,0.000005,0.313719,1.000000
val_cc,0.000005,0.313699,1.000000
val_cc,0.000005,0.313679,1.000000
val_cc,0.000005,0.313658,1.000000
val_cc,0.000005,0.313638,1.000000
val_cc,0.000005,0.313618,1.000000
val_cc,0.000005,0.313598,1.000000
val_cc,0.000005,0.313577,1.000000
val_cc,0.000005,0.313557,1.000000
val_cc,0.000005,0.313537,1.000000
val_cc,0.000005,0.313517,1.000000
val_cc,0.000005,0.313496,1.000000
val_cc,0.000005,0.313476,1.000000
val_cc,0.000005,0.313456,1.000000
val_cc,0.000005,0.313436,1.000000
val_cc,0.000005,0.313415,1.000000
val_cc,0.000005,0.313395,1.000000
val_cc,0.000005,0.313375,1.000000
val_cc,0.000005,0.313355,1.000000
val_cc,0.000005,0.313335,1.000000
val_cc,0.000005,0.313314,1.000000
val_cc,0.000005,0.313294,1.000000
val_cc,0.000005,0.313274,1.000000
val_cc,0.000005,0.313254,1.000000
val_cc,0.000005,0.313234,1.000000
val_cc,0.000005,0.313213,1.000000
val_cc,0.000005,0.313193,1.000000
val_cc,0.000005,0.313173,1.000000
val_cc,0.000005,0.313153,1.000000
val_cc,0.000005,0.313133,1.000000
val_cc,0.000005,0.313112,1.000000
val_cc,0.000005,0.313092,1.000000
val_cc,0.000005,0.313072,1.000000
val_cc,0.000005,0.313052,1.000000
val_cc,0.000005,0.313032,1.000000
val_cc,0.000005,0.313012,1.000000
val_cc,0.000005,0.312991,1.000000
val_cc,0.000005,0.312971,1.000000
val_cc,0.000005,0.312951,1.000000
val_cc,0.000005,0.312931,1.000000
val_cc,0.000005,0.312911,1.000000
val_cc,0.000005,0.312891,1.000000
val_cc,0.000005,0.312870,1.000000
val_cc,0.000005,0.312850,1.000000
val_cc,0.000005,0.312830,1.000000
val_cc,0.000005,0.312810,1.000000
val_cc,0.000005,0.312790,1.000000
val_cc,0.000005,0.312770,1.000000
val_cc,0.000005,0.312750,1.000000
val_cc,0.000005,0.312729,1.000000
val_cc,0.000005,0.312709,1.000000
val_cc,0.000005,0.312689,1.000000
val_cc,0.000005,0.312669,1.000000
val_cc,0.000005,0.312649,1.000000
val_cc,0.000005,0.312629,1.000000
val_cc,0.000005,0.312609,1.000000
val_cc,0.000005,0.312588,1.000000
val_cc,0.000005,0.312568,1.000000
val_cc,0.000005,0.312548,1.000000
val_cc,0.000005,0.312528,1.000000
val_cc,0.000005,0.312508,1.000000
val_cc,0.000005,0.312488,1.000000
val_cc,0.000005,0.312468,1.000000
val_cc,0.000005,0.312448,1.000000
val_cc,0.000005,0.312428,1.000000
val_cc,0.000005,0.312408,1.000000
val_cc,0.000005,0.312387,1.000000
val_cc,0.000005,0.312367,1.000000
val_cc,0.000005,0.312347,1.000000
val_cc,0.000005,0.312327,1.000000
val_cc,0.000005,0.312307,1.000000
val_cc,0.000005,0.312287,1.000000
val_cc,0.000005,0.312267,1.000000
val_cc,0.000005,0.312247,1.000000
val_cc,0.000005,0.312227,1.000000
val_cc,0.000005,0.312207,1.000000
val_cc,0.000005,0.312187,1.000000
val_cc,0.000005,0.312167,1.000000
val_cc,0.000005,0.312147,1.000000
val_cc,0.000005,0.312126,1.000000
val_cc,0.000005,0.312106,1.000000
val_cc,0.000005,0.312086,1.000000
val_cc,0.000005,0.312066,1.000000
val_cc,0.000005,0.312046,1.000000
val_cc,0.000005,0.312026,1.000000
val_cc,0.000005,0.312006,1.000000
val_cc,0.000005,0.311986,1.000000
val_cc,0.000005,0.311966,1.000000
val_cc,0.000005,0.311946,1.000000
val_cc,0.000005,0.311926,1.000000
val_cc,0.000005,0.311906,1.000000
val_cc,0.000005,0.311886,1.000000
val_cc,0.000005,0.311866,1.000000
val_cc,0.000005,0.311846,1.000000
val_cc,0.000005,0.311826,1.000000
val_cc,0.000005,0.311806,1.000000
val_cc,0.000005,0.311786,1.000000
val_cc,0.000005,0.311766,1.000000
val_cc,0.000005,0.311746,1.000000
val_cc,0.000005,0.311726,1.000000
val_cc,0.000005,0.311706,1.000000
val_cc,0.000005,0.311686,1.000000
val_cc,0.000005,0.311666,1.000000
val_cc,0.000005,0.311646,1.000000
val_cc,0.000005,0.311626,1.000000
val_cc,0.000005,0.311606,1.000000
val_cc,0.000005,0.311586,1.000000
val_cc,0.000005,0.311566,1.000000
val_cc,0.000005,0.311546,1.000000
val_cc,0.000005,0.311526,1.000000
val_cc,0.000005,0.311506,1.000000
val_cc,0.000005,0.311486,1.000000
val_cc,0.000005,0.311466,1.000000
val_cc,0.000005,0.311446,1.000000
val_cc,0.000005,0.311426,1.000000
val_cc,0.000005,0.311406,1.000000
val_cc,0.000005,0.311386,1.000000
val_cc,0.000005,0.311366,1.000000
val_cc,0.000005,0.311346,1.000000
val_cc,0.000005,0.311326,1.000000
val_cc,0.000005,0.311306,1.000000
val_cc,0.000005,0.311286,1.000000
val_cc,0.000005,0.311266,1.000000
val_cc,0.000004,0.311246,1.000000
val_cc,0.000004,0.311226,1.000000
val_cc,0.000004,0.311207,1.000000
val_cc,0.000004,0.311187,1.000000
val_cc,0.000004,0.311167,1.000000
val_cc,0.000004,0.311147,1.000000
val_cc,0.000004,0.311127,1.000000
val_cc,0.000004,0.311107,1.000000
val_cc,0.000004,0.311087,1.000000
val_cc,0.000004,0.311067,1.000000
val_cc,0.000004,0.311047,1.000000
val_cc,0.000004,0.311027,1.000000
val_cc,0.000004,0.311007,1.000000
val_cc,0.000004,0.310987,1.000000
val_cc,0.000004,0.310967,1.000000
val_cc,0.000004,0.310948,1.000000
val_cc,0.000004,0.310928,1.000000
val_cc,0.000004,0.310908,1.000000
val_cc,0.000004,0.310888,1.000000
val_cc,0.000004,0.310868,1.000000
val_cc,0.000004,0.310848,1.000000
val_cc,0.000004,0.310828,1.000000
val_cc,0.000004,0.310808,1.000000
val_cc,0.000004,0.310788,1.000000
val_cc,0.000004,0.310768,1.000000
val_cc,0.000004,0.310749,1.000000
val_cc,0.000004,0.310729,1.000000
val_cc,0.000004,0.310709,1.000000
val_cc,0.000004,0.310689,1.000000
val_cc,0.000004,0.310669,1.000000
val_cc,0.000004,0.310649,1.000000
val_cc,0.000004,0.310629,1.000000
val_cc,0.000004,0.310609,1.000000
val_cc,0.000004,0.310590,1.000000
val_cc,0.000004,0.310570,1.000000
val_cc,0.000004,0.310550,1.000000
val_cc,0.000004,0.310530,1.000000
val_cc,0.000004,0.310510,1.000000
val_cc,0.000004,0.310490,1.000000
val_cc,0.000004,0.310470,1.000000
val_cc,0.000004,0.310451,1.000000
val_cc,0.000004,0.310431,1.000000
val_cc,0.000004,0.310411,1.000000
val_cc,0.000004,0.310391,1.000000
val_cc,0.000004,0.310371,1.000000
val_cc,0.000004,0.310351,1.000000
val_cc,0.000004,0.310332,1.000000
val_cc,0.000004,0.310312,1.000000
val_cc,0.000004,0.310292,1.000000
val_cc,0.000004,0.310272,1.000000
val_cc,0.000004,0.310252,1.000000
val_cc,0.000004,0.310232,1.000000
val_cc,0.000004,0.310213,1.000000
val_cc,0.000004,0.310193,1.000000
val_cc,0.000004,0.310173,1.000000
val_cc,0.000004,0.310153,1.000000
val_cc,0.000004,0.310133,1.000000
val_cc,0.000004,0.310114,1.000000
val_cc,0.000004,0.310094,1.000000
val_cc,0.000004,0.310074,1.000000
val_cc,0.000004,0.310054,1.000000
val_cc,0.000004,0.310034,1.000000
val_cc,0.000004,0.310015,1.000000
val_cc,0.000004,0.309995,1.000000
val_cc,0.000004,0.309975,1.000000
val_cc,0.000004,0.309955,1.000000
val_cc,0.000004,0.309936,1.000000
val_cc,0.000004,0.309916,1.000000
val_cc,0.000004,0.309896,1.000000
val_cc,0.000004,0.309876,1.000000
val_cc,0.000004,0.309856,1.000000
val_cc,0.000004,0.309837,1.000000
val_cc,0.000004,0.309817,1.000000
val_cc,0.000004,0.309797,1.000000
val_cc,0.000004,0.309777,1.000000
val_cc,0.000004,0.309758,1.000000
val_cc,0.000004,0.309738,1.000000
val_cc,0.000004,0.309718,1.000000
val_cc,0.000004,0.309698,1.000000
val_cc,0.000004,0.309679,1.000000
val_cc,0.000004,0.309659,1.000000
val_cc,0.000004,0.309639,1.000000
val_cc,0.000004,0.309619,1.000000
val_cc,0.000004,0.309600,1.000000
val_cc,0.000004,0.309580,1.000000
val_cc,0.000004,0.309560,1.000000
val_cc,0.000004,0.309541,1.000000
val_cc,0.000004,0.309521,1.000000
val_cc,0.000004,0.309501,1.000000
val_cc,0.000004,0.309481,1.000000
val_cc,0.000004,0.309462,1.000000
val_cc,0.000004,0.309442,1.000000
val_cc,0.000004,0.309422,1.000000
val_cc,0.000004,0.309402,1.000000
val_cc,0.000004,0.309383,1.000000
val_cc,0.000004,0.309363,1.000000
val_cc,0.000004,0.309343,1.000000
val_cc,0.000004,0.309324,1.000000
val_cc,0.000004,0.309304,1.000000
val_cc,0.000004,0.309284,1.000000
val_cc,0.000004,0.309265,1.000000
val_cc,0.000004,0.309245,1.000000
val_cc,0.000004,0.309225,1.000000
val_cc,0.000004,0.309206,1.000000
val_cc,0.000004,0.309186,1.000000
val_cc,0.000004,0.309166,1.000000
val_cc,0.000004,0.309146,1.000000
val_cc,0.000004,0.309127,1.000000
val_cc,0.000004,0.309107,1.000000
val_cc,0.000004,0.309087,1.000000
val_cc,0.000004,0.309068,1.000000
val_cc,0.000004,0.309048,1.000000
val_cc,0.000004,0.309028,1.000000
val_cc,0.000004,0.309009,1.000000
val_cc,0.000004,0.308989,1.000000
val_cc,0.000004,0.308969,1.000000
val_cc,0.000004,0.308950,1.000000
val_cc,0.000004,0.308930,1.000000
val_cc,0.000004,0.308911,1.000000
val_cc,0.000004,0.308891,1.000000
val_cc,0.000004,0.308871,1.000000
val_cc,0.000004,0.308852,1.000000
val_cc,0.000004,0.308832,1.000000
val_cc,0.000004,0.308812,1.000000
val_cc,0.000004,0.308793,1.000000
val_cc,0.000004,0.308773,1.000000
val_cc,0.000004,0.308753,1.000000
val_cc,0.000004,0.308734,1.000000
val_cc,0.000004,0.308714,1.000000
val_cc,0.000004,0.308695,1.000000
